,Country,Metric Scope,Metric Name,Value
2651,Benin,Overall,Ground Vehicles/Artillery,0.034999999999999996
2652,Bhutan,Import,Ground Vehicles/Artillery,0.005795679663302749
2653,Bhutan,Export,Ground Vehicles/Artillery,0.0
2654,Bhutan,Overall,Ground Vehicles/Artillery,0.006
2655,Bolivia,Import,Ground Vehicles/Artillery,0.18964279672472753
2656,Bolivia,Export,Ground Vehicles/Artillery,0.0
2657,Bolivia,Overall,Ground Vehicles/Artillery,0.19
2658,Bosnia-Herzegovina,Import,Ground Vehicles/Artillery,0.26685620643259966
2659,Bosnia-Herzegovina,Export,Ground Vehicles/Artillery,0.013924766684976593
2660,Bosnia-Herzegovina,Overall,Ground Vehicles/Artillery,0.281
2661,Botswana,Import,Ground Vehicles/Artillery,0.22851294156335916
2662,Botswana,Export,Ground Vehicles/Artillery,0.0
2663,Botswana,Overall,Ground Vehicles/Artillery,0.22899999999999998
2664,Brazil,Import,Ground Vehicles/Artillery,3.2670467211702183
2665,Brazil,Export,Ground Vehicles/Artillery,0.8324302307642247
2666,Brazil,Overall,Ground Vehicles/Artillery,4.099
2667,Brunei,Import,Ground Vehicles/Artillery,0.07449402922069195
2668,Brunei,Export,Ground Vehicles/Artillery,0.0
2669,Brunei,Overall,Ground Vehicles/Artillery,0.074
2670,Bulgaria,Import,Ground Vehicles/Artillery,7.370048000227667
2671,Bulgaria,Export,Ground Vehicles/Artillery,0.4068273116129375
2672,Bulgaria,Overall,Ground Vehicles/Artillery,7.777000000000001
2673,Burkina Faso,Import,Ground Vehicles/Artillery,0.1441611580766391
2674,Burkina Faso,Export,Ground Vehicles/Artillery,0.0
2675,Burkina Faso,Overall,Ground Vehicles/Artillery,0.14400000000000002
2676,Burundi,Import,Ground Vehicles/Artillery,0.06529912394841399
2677,Burundi,Export,Ground Vehicles/Artillery,0.0
2678,Burundi,Overall,Ground Vehicles/Artillery,0.065
2679,Cambodia,Import,Ground Vehicles/Artillery,0.6548268213129864
2680,Cambodia,Export,Ground Vehicles/Artillery,0.0006744484608967797
2681,Cambodia,Overall,Ground Vehicles/Artillery,0.656
2682,Cameroon,Import,Ground Vehicles/Artillery,0.27390959957122324
2683,Cameroon,Export,Ground Vehicles/Artillery,0.0
2684,Cameroon,Overall,Ground Vehicles/Artillery,0.27399999999999997
2685,Canada,Import,Ground Vehicles/Artillery,4.8504230059589215
2686,Canada,Export,Ground Vehicles/Artillery,1.7997553417728893
2687,Canada,Overall,Ground Vehicles/Artillery,6.65
2688,Central African Republic,Import,Ground Vehicles/Artillery,0.023403668317794394
2689,Central African Republic,Export,Ground Vehicles/Artillery,0.0
2690,Central African Republic,Overall,Ground Vehicles/Artillery,0.023
2691,Chad,Import,Ground Vehicles/Artillery,0.5470713695084719
2692,Chad,Export,Ground Vehicles/Artillery,0.006723732348632512
2693,Chad,Overall,Ground Vehicles/Artillery,0.5539999999999999
2694,Chile,Import,Ground Vehicles/Artillery,2.418073129200613
2695,Chile,Export,Ground Vehicles/Artillery,0.0
2696,Chile,Overall,Ground Vehicles/Artillery,2.418
2697,China,Import,Ground Vehicles/Artillery,1.194657840274341
2698,China,Export,Ground Vehicles/Artillery,11.049473570676689
2699,China,Overall,Ground Vehicles/Artillery,12.244
2700,Colombia,Import,Ground Vehicles/Artillery,0.641586837566028
2701,Colombia,Export,Ground Vehicles/Artillery,8.300904134114212e-05
2702,Colombia,Overall,Ground Vehicles/Artillery,0.642
2703,Congo,Import,Ground Vehicles/Artillery,0.1954044841319405
2704,Congo,Export,Ground Vehicles/Artillery,0.0
2705,Congo,Overall,Ground Vehicles/Artillery,0.19499999999999998
2706,Costa Rica,Import,Ground Vehicles/Artillery,0.0018355818288466191
2707,Costa Rica,Export,Ground Vehicles/Artillery,0.0
2708,Costa Rica,Overall,Ground Vehicles/Artillery,0.002
2709,Cote d'Ivoire,Import,Ground Vehicles/Artillery,0.14971889194731358
2710,Cote d'Ivoire,Export,Ground Vehicles/Artillery,0.0
2711,Cote d'Ivoire,Overall,Ground Vehicles/Artillery,0.15
2712,Croatia,Import,Ground Vehicles/Artillery,0.32260350641979324
2713,Croatia,Export,Ground Vehicles/Artillery,0.00735667628885872
2714,Croatia,Overall,Ground Vehicles/Artillery,0.33
2715,Cuba,Import,Ground Vehicles/Artillery,5.789815999127267
2716,Cuba,Export,Ground Vehicles/Artillery,0.0
2717,Cuba,Overall,Ground Vehicles/Artillery,5.79
2718,Cyprus,Import,Ground Vehicles/Artillery,1.447339275917514
2719,Cyprus,Export,Ground Vehicles/Artillery,0.0
2720,Cyprus,Overall,Ground Vehicles/Artillery,1.447
2721,Czechia,Import,Ground Vehicles/Artillery,0.3235722857183512
2722,Czechia,Export,Ground Vehicles/Artillery,0.43042263161415717
2723,Czechia,Overall,Ground Vehicles/Artillery,0.754
2724,Czechoslovakia,Import,Ground Vehicles/Artillery,10.909984553286419
2725,Czechoslovakia,Export,Ground Vehicles/Artillery,4.023002060207951
2726,Czechoslovakia,Overall,Ground Vehicles/Artillery,14.933
2727,DR Congo,Import,Ground Vehicles/Artillery,0.8609218699851542
2728,DR Congo,Export,Ground Vehicles/Artillery,0.0
2729,DR Congo,Overall,Ground Vehicles/Artillery,0.861
2730,Darfur rebels (Sudan)*,Import,Ground Vehicles/Artillery,0.0014956592679490972
2731,Darfur rebels (Sudan)*,Export,Ground Vehicles/Artillery,0.0
2732,Darfur rebels (Sudan)*,Overall,Ground Vehicles/Artillery,0.001
2733,Denmark,Import,Ground Vehicles/Artillery,2.3377324319324835
2734,Denmark,Export,Ground Vehicles/Artillery,0.013592730519612024
2735,Denmark,Overall,Ground Vehicles/Artillery,2.351
2736,Djibouti,Import,Ground Vehicles/Artillery,0.12497252951397399
2737,Djibouti,Export,Ground Vehicles/Artillery,0.0
2738,Djibouti,Overall,Ground Vehicles/Artillery,0.125
2739,Dominican Republic,Import,Ground Vehicles/Artillery,0.03236062779744409
2740,Dominican Republic,Export,Ground Vehicles/Artillery,0.0
2741,Dominican Republic,Overall,Ground Vehicles/Artillery,0.032
2742,East Germany (GDR),Import,Ground Vehicles/Artillery,14.155004292510478
2743,East Germany (GDR),Export,Ground Vehicles/Artillery,0.07786248077799131
2744,East Germany (GDR),Overall,Ground Vehicles/Artillery,14.233
2745,Ecuador,Import,Ground Vehicles/Artillery,0.6551497477458391
2746,Ecuador,Export,Ground Vehicles/Artillery,0.0
2747,Ecuador,Overall,Ground Vehicles/Artillery,0.655
2748,Egypt,Import,Ground Vehicles/Artillery,30.589665247424097
2749,Egypt,Export,Ground Vehicles/Artillery,0.33876508577828485
2750,Egypt,Overall,Ground Vehicles/Artillery,30.928
2751,El Salvador,Import,Ground Vehicles/Artillery,0.12408873085564041
2752,El Salvador,Export,Ground Vehicles/Artillery,0.0
2753,El Salvador,Overall,Ground Vehicles/Artillery,0.124
2754,Equatorial Guinea,Import,Ground Vehicles/Artillery,0.04464882837388952
2755,Equatorial Guinea,Export,Ground Vehicles/Artillery,0.0
2756,Equatorial Guinea,Overall,Ground Vehicles/Artillery,0.045
2757,Eritrea,Import,Ground Vehicles/Artillery,0.15945767331702757
2758,Eritrea,Export,Ground Vehicles/Artillery,0.0
2759,Eritrea,Overall,Ground Vehicles/Artillery,0.159
2760,Estonia,Import,Ground Vehicles/Artillery,0.46030613583937957
2761,Estonia,Export,Ground Vehicles/Artillery,0.01028274499613398
2762,Estonia,Overall,Ground Vehicles/Artillery,0.471
2763,Ethiopia,Import,Ground Vehicles/Artillery,4.305867063401091
2764,Ethiopia,Export,Ground Vehicles/Artillery,0.0
2765,Ethiopia,Overall,Ground Vehicles/Artillery,4.306
2766,FNLA (Angola)*,Import,Ground Vehicles/Artillery,0.03824128810097123
2767,FNLA (Angola)*,Export,Ground Vehicles/Artillery,0.0
2768,FNLA (Angola)*,Overall,Ground Vehicles/Artillery,0.038
2769,Fiji,Import,Ground Vehicles/Artillery,0.002379457926282654
2770,Fiji,Export,Ground Vehicles/Artillery,0.0
2771,Fiji,Overall,Ground Vehicles/Artillery,0.002
2772,Finland,Import,Ground Vehicles/Artillery,3.235790841695692
2773,Finland,Export,Ground Vehicles/Artillery,0.7599840899337429
2774,Finland,Overall,Ground Vehicles/Artillery,3.9960000000000004
2775,France,Import,Ground Vehicles/Artillery,0.26666924902410605
2776,France,Export,Ground Vehicles/Artillery,7.305558283587829
2777,France,Overall,Ground Vehicles/Artillery,7.571999999999999
2778,GUNT (Chad)*,Import,Ground Vehicles/Artillery,0.006373548016828538
2779,GUNT (Chad)*,Export,Ground Vehicles/Artillery,0.0
2780,GUNT (Chad)*,Overall,Ground Vehicles/Artillery,0.006
2781,Gabon,Import,Ground Vehicles/Artillery,0.19105347535245226
2782,Gabon,Export,Ground Vehicles/Artillery,0.0
2783,Gabon,Overall,Ground Vehicles/Artillery,0.191
2784,Gambia,Import,Ground Vehicles/Artillery,0.00798818018109177
2785,Gambia,Export,Ground Vehicles/Artillery,0.0
2786,Gambia,Overall,Ground Vehicles/Artillery,0.008
2787,Georgia,Import,Ground Vehicles/Artillery,0.6084103956224297
2788,Georgia,Export,Ground Vehicles/Artillery,0.0067444846089677974
2789,Georgia,Overall,Ground Vehicles/Artillery,0.615
2790,Germany,Import,Ground Vehicles/Artillery,5.509226921234409
2791,Germany,Export,Ground Vehicles/Artillery,14.411785918590155
2792,Germany,Overall,Ground Vehicles/Artillery,19.921
2793,Ghana,Import,Ground Vehicles/Artillery,0.21053103809188026
2794,Ghana,Export,Ground Vehicles/Artillery,0.0
2795,Ghana,Overall,Ground Vehicles/Artillery,0.211
2796,Greece,Import,Ground Vehicles/Artillery,11.62771404449349
2797,Greece,Export,Ground Vehicles/Artillery,0.07290269055785807
2798,Greece,Overall,Ground Vehicles/Artillery,11.701
2799,Grenada,Import,Ground Vehicles/Artillery,0.0020395353653851317
2800,Grenada,Export,Ground Vehicles/Artillery,0.0
2801,Grenada,Overall,Ground Vehicles/Artillery,0.002
2802,Guatemala,Import,Ground Vehicles/Artillery,0.08013674373159081
2803,Guatemala,Export,Ground Vehicles/Artillery,0.0
2804,Guatemala,Overall,Ground Vehicles/Artillery,0.08
2805,Guinea,Import,Ground Vehicles/Artillery,0.08207430232870669
2806,Guinea,Export,Ground Vehicles/Artillery,0.0
2807,Guinea,Overall,Ground Vehicles/Artillery,0.082
2808,Guinea-Bissau,Import,Ground Vehicles/Artillery,0.03370332191298931
2809,Guinea-Bissau,Export,Ground Vehicles/Artillery,0.0
2810,Guinea-Bissau,Overall,Ground Vehicles/Artillery,0.034
2811,Guyana,Import,Ground Vehicles/Artillery,0.011387405790066989
2812,Guyana,Export,Ground Vehicles/Artillery,0.0010894936676024904
2813,Guyana,Overall,Ground Vehicles/Artillery,0.012
2814,Haiti,Import,Ground Vehicles/Artillery,0.0020395353653851317
2815,Haiti,Export,Ground Vehicles/Artillery,0.0
2816,Haiti,Overall,Ground Vehicles/Artillery,0.002
2817,Hezbollah (Lebanon)*,Import,Ground Vehicles/Artillery,0.01495659267949097
2818,Hezbollah (Lebanon)*,Export,Ground Vehicles/Artillery,0.0
2819,Hezbollah (Lebanon)*,Overall,Ground Vehicles/Artillery,0.015
2820,Honduras,Import,Ground Vehicles/Artillery,0.13780460618785542
2821,Honduras,Export,Ground Vehicles/Artillery,0.0
2822,Honduras,Overall,Ground Vehicles/Artillery,0.13799999999999998
2823,Hungary,Import,Ground Vehicles/Artillery,6.020589425720596
2824,Hungary,Export,Ground Vehicles/Artillery,0.08559269775288517
2825,Hungary,Overall,Ground Vehicles/Artillery,6.106
2826,India,Import,Ground Vehicles/Artillery,43.0
2827,India,Export,Ground Vehicles/Artillery,0.08669775561573913
2828,India,Overall,Ground Vehicles/Artillery,43.086999999999996
2829,Indonesia,Import,Ground Vehicles/Artillery,3.046997851373208
2830,Indonesia,Export,Ground Vehicles/Artillery,0.006287934881591515
2831,Indonesia,Overall,Ground Vehicles/Artillery,3.053
2832,Iran,Import,Ground Vehicles/Artillery,18.48067184508385
2833,Iran,Export,Ground Vehicles/Artillery,0.026381310951231734
2834,Iran,Overall,Ground Vehicles/Artillery,18.507
2835,Iraq,Import,Ground Vehicles/Artillery,32.12801878902192
2836,Iraq,Export,Ground Vehicles/Artillery,0.11205701774545804
2837,Iraq,Overall,Ground Vehicles/Artillery,32.24
2838,Ireland,Import,Ground Vehicles/Artillery,0.2420928478712152
2839,Ireland,Export,Ground Vehicles/Artillery,0.19908680952656171
2840,Ireland,Overall,Ground Vehicles/Artillery,0.441
2841,Israel,Import,Ground Vehicles/Artillery,10.46791526283919
2842,Israel,Export,Ground Vehicles/Artillery,1.6324091144291466
2843,Israel,Overall,Ground Vehicles/Artillery,12.1
2844,Italy,Import,Ground Vehicles/Artillery,9.17882693514752
2845,Italy,Export,Ground Vehicles/Artillery,3.3143279339532006
2846,Italy,Overall,Ground Vehicles/Artillery,12.493
2847,Jamaica,Import,Ground Vehicles/Artillery,0.01577240682564502
2848,Jamaica,Export,Ground Vehicles/Artillery,0.0
2849,Jamaica,Overall,Ground Vehicles/Artillery,0.016
2850,Japan,Import,Ground Vehicles/Artillery,4.240041059483286
2851,Japan,Export,Ground Vehicles/Artillery,0.0
2852,Japan,Overall,Ground Vehicles/Artillery,4.24
2853,Jordan,Import,Ground Vehicles/Artillery,7.922728091990949
2854,Jordan,Export,Ground Vehicles/Artillery,0.21908161235960932
2855,Jordan,Overall,Ground Vehicles/Artillery,8.142000000000001
2856,Kazakhstan,Import,Ground Vehicles/Artillery,0.5729734686488631
2857,Kazakhstan,Export,Ground Vehicles/Artillery,0.018075218752033696
2858,Kazakhstan,Overall,Ground Vehicles/Artillery,0.5910000000000001
2859,Kenya,Import,Ground Vehicles/Artillery,0.6087503181833274
2860,Kenya,Export,Ground Vehicles/Artillery,0.0
2861,Kenya,Overall,Ground Vehicles/Artillery,0.609
2862,Khmer Rouge (Cambodia)*,Import,Ground Vehicles/Artillery,0.040790707307702644
2863,Khmer Rouge (Cambodia)*,Export,Ground Vehicles/Artillery,0.0
2864,Khmer Rouge (Cambodia)*,Overall,Ground Vehicles/Artillery,0.041
2865,Kosovo,Import,Ground Vehicles/Artillery,0.034706093467637
2866,Kosovo,Export,Ground Vehicles/Artillery,0.0
2867,Kosovo,Overall,Ground Vehicles/Artillery,0.034999999999999996
2868,Kurdistan Regional Government (Iraq)*,Import,Ground Vehicles/Artillery,0.0030593030480776983
2869,Kurdistan Regional Government (Iraq)*,Export,Ground Vehicles/Artillery,0.0
2870,Kurdistan Regional Government (Iraq)*,Overall,Ground Vehicles/Artillery,0.003
2871,Kuwait,Import,Ground Vehicles/Artillery,8.452038507692526
2872,Kuwait,Export,Ground Vehicles/Artillery,0.010894936676024904
2873,Kuwait,Overall,Ground Vehicles/Artillery,8.463
2874,Kyrgyzstan,Import,Ground Vehicles/Artillery,0.029913185358981933
2875,Kyrgyzstan,Export,Ground Vehicles/Artillery,0.0
2876,Kyrgyzstan,Overall,Ground Vehicles/Artillery,0.03
2877,LF (Lebanon)*,Import,Ground Vehicles/Artillery,0.15976360362183537
2878,LF (Lebanon)*,Export,Ground Vehicles/Artillery,0.0
2879,LF (Lebanon)*,Overall,Ground Vehicles/Artillery,0.16
2880,LTTE (Sri Lanka)*,Import,Ground Vehicles/Artillery,0.006458528657052918
2881,LTTE (Sri Lanka)*,Export,Ground Vehicles/Artillery,0.0
2882,LTTE (Sri Lanka)*,Overall,Ground Vehicles/Artillery,0.006
2883,Laos,Import,Ground Vehicles/Artillery,0.3815120862233339
2884,Laos,Export,Ground Vehicles/Artillery,0.0
2885,Laos,Overall,Ground Vehicles/Artillery,0.382
2886,Latvia,Import,Ground Vehicles/Artillery,0.2884072967935026
2887,Latvia,Export,Ground Vehicles/Artillery,0.001556419525146415
2888,Latvia,Overall,Ground Vehicles/Artillery,0.29
2889,Lebanon,Import,Ground Vehicles/Artillery,1.5778525431741175
2890,Lebanon,Export,Ground Vehicles/Artillery,0.0
2891,Lebanon,Overall,Ground Vehicles/Artillery,1.5779999999999998
